x,y
129,264
129,265
130,265
133,265
138,262
146,258
154,253
167,246
182,237
198,228
214,219
228,211
237,206
243,204
248,201
252,199
256,198
259,197
261,196
263,196
264,196
264,197
264,198
264,199
264,200
263,201
262,204
261,204
260,207
259,209
258,211
256,214
255,216
253,218
250,223
249,226
247,228
243,235
241,238
239,241
234,248
232,251
229,255
221,265
218,269
213,277
210,281
207,285
188,313
178,327
169,341
160,353
153,365
148,373
145,377
143,380
142,382
141,382
142,379
146,374
153,363
162,354
171,347
186,335
196,328
209,320
219,315
226,313
230,313
232,316
233,323
233,332
234,341
236,348
239,359
245,365
251,368
262,370
271,371
279,370
285,369
289,369
292,369
293,369
294,369
295,370
295,371